name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
P&A Subdivision,0,10940013,440,0,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,76.9640578711979,"LINESTRING (-87.2259344 30.4485625, -87.22626820000001 30.449192)"
P&A Subdivision,1,10940013,0,10,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,84.61357595727135,"LINESTRING (-87.22626820000001 30.449192, -87.22662 30.4498899)"
P&A Subdivision,2,10940013,10,1,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,22.066115594893247,"LINESTRING (-87.22662 30.4498899, -87.2267136 30.4500712)"
P&A Subdivision,3,10940013,1,47,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,31.639634326314926,"LINESTRING (-87.2267136 30.4500712, -87.22684769999999 30.4503312)"
P&A Subdivision,4,10940013,47,2,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,17.99120933966824,"LINESTRING (-87.22684769999999 30.4503312, -87.2269251 30.4504786)"
P&A Subdivision,5,10940013,2,11,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,31.074998042768705,"LINESTRING (-87.2269251 30.4504786, -87.22706030000001 30.4507326)"
P&A Subdivision,6,10940013,11,12,rail,no,rail,,,20 mph,,,,freight,,main,,1435,,30.237588820702545,"LINESTRING (-87.22706030000001 30.4507326, -87.2271897 30.4509806)"
,7,10940102,228,78,rail,no,rail,,,10 mph,,,,,,,,1435,yard,585.3858255202497,"LINESTRING (-87.2347757 30.4657412, -87.23227060000001 30.4609399)"
,8,10940102,78,189,rail,no,rail,,,10 mph,,,,,,,,1435,yard,32.231225407288754,"LINESTRING (-87.23227060000001 30.4609399, -87.2320933 30.4606936)"
,9,10940102,189,260,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.09335684404673,"LINESTRING (-87.2320933 30.4606936, -87.23193879999999 30.4604789)"
,10,10940102,260,275,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.069423436412254,"LINESTRING (-87.23193879999999 30.4604789, -87.2317844 30.4602644)"
,11,10940102,275,15,rail,no,rail,,,10 mph,,,,,,,,1435,yard,30.186290014057036,"LINESTRING (-87.2317844 30.4602644, -87.2316184 30.4600337)"
,12,10940102,15,16,rail,no,rail,,,10 mph,,,,,,,,1435,yard,287.4760596371958,"LINESTRING (-87.2316184 30.4600337, -87.2303974 30.4576723)"
,13,10940102,16,110,rail,no,rail,,,10 mph,,,,,,,,1435,yard,374.96066746636865,"LINESTRING (-87.2303974 30.4576723, -87.2288004 30.454594)"
,14,10940102,110,100,rail,no,rail,,,10 mph,,,,,,,,1435,yard,222.36724013070273,"LINESTRING (-87.2288004 30.454594, -87.2278439 30.4527721)"
,15,10940102,100,17,rail,no,rail,,,10 mph,,,,,,,,1435,yard,110.97051260107943,"LINESTRING (-87.2278439 30.4527721, -87.2273759 30.4518593)"
,16,10940106,15,276,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.326909846368455,"LINESTRING (-87.2316184 30.4600337, -87.231466 30.459826)"
,17,10940106,276,167,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.68486390107433,"LINESTRING (-87.231466 30.459826, -87.2313283 30.4596384)"
,18,10940106,167,303,rail,no,rail,,,10 mph,,,,,,,,1435,yard,29.738368469563483,"LINESTRING (-87.2313283 30.4596384, -87.2311624 30.4594124)"
,19,10940106,303,18,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.867096444465446,"LINESTRING (-87.2311624 30.4594124, -87.2310014 30.459193)"
,20,10940106,18,77,rail,no,rail,,,10 mph,,,,,,,,1435,yard,50.20570500581278,"LINESTRING (-87.2310014 30.459193, -87.2307866 30.4587812)"
,21,10940106,77,19,rail,no,rail,,,10 mph,,,,,,,,1435,yard,123.88723921478174,"LINESTRING (-87.2307866 30.4587812, -87.23026659999999 30.4577612)"
,22,10940106,19,66,rail,no,rail,,,10 mph,,,,,,,,1435,yard,357.56867025751166,"LINESTRING (-87.23026659999999 30.4577612, -87.22874 30.4548271)"
,23,10940106,66,57,rail,no,rail,,,10 mph,,,,,,,,1435,yard,221.5834946202975,"LINESTRING (-87.22874 30.4548271, -87.2277931 30.4530092)"
,24,10940106,57,20,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.041588471883248,"LINESTRING (-87.2277931 30.4530092, -87.2276878 30.4528031)"
,25,10940111,48,50,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.794584233378103,"LINESTRING (-87.2269271 30.4506626, -87.22695880000001 30.4508294)"
,26,10940111,50,51,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.71913108958191,"LINESTRING (-87.22695880000001 30.4508294, -87.2269869 30.4509869)"
,27,10940111,51,3,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.547839135891405,"LINESTRING (-87.2269869 30.4509869, -87.227003 30.4511441)"
,28,10940111,3,24,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.533176912756351,"LINESTRING (-87.227003 30.4511441, -87.227003 30.4512748)"
,29,10940111,24,91,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.527118357289677,"LINESTRING (-87.227003 30.4512748, -87.22699900000001 30.4514054)"
,30,10940111,91,25,rail,no,rail,,,10 mph,,,,,,,,1435,yard,37.5413653308408,"LINESTRING (-87.22699900000001 30.4514054, -87.226995 30.451743)"
,31,10940111,25,45,rail,no,rail,,,10 mph,,,,,,,,1435,yard,75.83043613484084,"LINESTRING (-87.226995 30.451743, -87.2270949 30.4524195)"
,32,10940111,45,43,rail,no,rail,,,10 mph,,,,,,,,1435,yard,37.13570637294409,"LINESTRING (-87.2270949 30.4524195, -87.2271666 30.4527477)"
,33,10940111,43,62,rail,no,rail,,,10 mph,,,,,,,,1435,yard,112.89436639232214,"LINESTRING (-87.2271666 30.4527477, -87.227412 30.4537407)"
,34,10940111,62,418,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.915770649022843,"LINESTRING (-87.227412 30.4537407, -87.2274415 30.4538448)"
,35,10940111,418,63,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.446904376127883,"LINESTRING (-87.2274415 30.4538448, -87.22747769999999 30.4539523)"
,36,10940111,63,32,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.55192700126888,"LINESTRING (-87.22747769999999 30.4539523, -87.2275542 30.4541153)"
,37,10940111,32,65,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.596669312093056,"LINESTRING (-87.2275542 30.4541153, -87.2277232 30.45438)"
,38,10940111,65,40,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.68881727976262,"LINESTRING (-87.2277232 30.45438, -87.2278546 30.454661)"
,39,10940111,40,39,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.793193956961584,"LINESTRING (-87.2278546 30.454661, -87.2279679 30.4548714)"
,40,10940111,39,67,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.82824318845738,"LINESTRING (-87.2279679 30.4548714, -87.2280234 30.4550525)"
,41,10940111,67,28,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.053299534931767,"LINESTRING (-87.2280234 30.4550525, -87.2280414 30.4552412)"
,42,10940111,28,406,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.819677254251042,"LINESTRING (-87.2280414 30.4552412, -87.2280341 30.4553383)"
,43,10940111,406,69,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.98178167040462,"LINESTRING (-87.2280341 30.4553383, -87.2280219 30.4554365)"
,44,10940111,69,405,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.831738247895347,"LINESTRING (-87.2280219 30.4554365, -87.2279853 30.4555661)"
,45,10940111,405,36,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.113910779039623,"LINESTRING (-87.2279853 30.4555661, -87.2279569 30.4556537)"
,46,10940111,36,71,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.232869360826307,"LINESTRING (-87.2279569 30.4556537, -87.2278755 30.4558019)"
,47,10940111,71,404,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.60853279157576,"LINESTRING (-87.2278755 30.4558019, -87.2278044 30.4558973)"
,48,10940111,404,30,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.85172856842947,"LINESTRING (-87.2278044 30.4558973, -87.22773119999999 30.4559832)"
,49,10940111,30,73,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.50370792169655,"LINESTRING (-87.22773119999999 30.4559832, -87.22761490000001 30.4560801)"
,50,10940111,73,31,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.203245477068037,"LINESTRING (-87.22761490000001 30.4560801, -87.2274915 30.456166)"
,51,10940111,31,403,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.29392733176174,"LINESTRING (-87.2274915 30.456166, -87.2273857 30.4562285)"
,52,10940111,403,402,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.46489679667101,"LINESTRING (-87.2273857 30.4562285, -87.22726780000001 30.4562758)"
,53,10940111,402,46,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.596126998973453,"LINESTRING (-87.22726780000001 30.4562758, -87.2271458 30.4563179)"
,54,10940111,46,35,rail,no,rail,,,10 mph,,,,,,,,1435,yard,45.720973396138724,"LINESTRING (-87.2271458 30.4563179, -87.2266905 30.4564405)"
,55,10940111,35,26,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.551690935263892,"LINESTRING (-87.2266905 30.4564405, -87.22646690000001 30.4565036)"
,56,159089574,38,75,rail,no,rail,,,10 mph,,,,,,,,1435,yard,62.144747134083445,"LINESTRING (-87.2264974 30.4565772, -87.2271167 30.4564118)"
,57,159089574,75,37,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.894664788800341,"LINESTRING (-87.2271167 30.4564118, -87.22726230000001 30.456365)"
,58,159089574,37,74,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.7084245261098,"LINESTRING (-87.22726230000001 30.456365, -87.2274784 30.4562813)"
,59,159089574,74,42,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.11492669252142,"LINESTRING (-87.2274784 30.4562813, -87.2277072 30.4561379)"
,60,159089574,42,72,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.356032488149847,"LINESTRING (-87.2277072 30.4561379, -87.22788509999999 30.4559815)"
,61,159089574,72,27,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.81831269831652,"LINESTRING (-87.22788509999999 30.4559815, -87.22801800000001 30.4558222)"
,62,159089574,27,70,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.013855840619797,"LINESTRING (-87.22801800000001 30.4558222, -87.22811280000001 30.4556518)"
,63,159089574,70,68,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.38775260549407,"LINESTRING (-87.22811280000001 30.4556518, -87.2281948 30.4554347)"
,64,159089574,68,33,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.079750818367966,"LINESTRING (-87.2281948 30.4554347, -87.22822720000001 30.4552654)"
,65,159089574,33,41,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.041361652324518,"LINESTRING (-87.22822720000001 30.4552654, -87.22822600000001 30.4550402)"
,66,159089574,41,34,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.224350527506648,"LINESTRING (-87.22822600000001 30.4550402, -87.2281899 30.454861)"
,67,159089574,34,108,rail,no,rail,,,10 mph,,,,,,,,1435,yard,32.23528096941237,"LINESTRING (-87.2281899 30.454861, -87.2281322 30.4545754)"
,68,159089574,108,4,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.452560138236507,"LINESTRING (-87.2281322 30.4545754, -87.2280947 30.4543852)"
,69,159089574,4,29,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.78620865368993,"LINESTRING (-87.2280947 30.4543852, -87.2280343 30.45415)"
,70,159089574,29,421,rail,no,rail,,,10 mph,,,,,,,,1435,yard,9.879367951676814,"LINESTRING (-87.2280343 30.45415, -87.2280021 30.4540656)"
,71,159089574,421,64,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.137288175579023,"LINESTRING (-87.2280021 30.4540656, -87.22796460000001 30.4539708)"
,72,159089574,64,61,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.496749419134495,"LINESTRING (-87.22796460000001 30.4539708, -87.2278452 30.4537361)"
,73,159089574,61,60,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.60409263329798,"LINESTRING (-87.2278452 30.4537361, -87.22775540000001 30.4535777)"
,74,159089574,60,59,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.537023643506098,"LINESTRING (-87.22775540000001 30.4535777, -87.2277071 30.4534633)"
,75,159089574,59,58,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.559833262941325,"LINESTRING (-87.2277071 30.4534633, -87.227653 30.4532751)"
,76,159089574,58,56,rail,no,rail,,,10 mph,,,,,,,,1435,yard,174.20273142014935,"LINESTRING (-87.227653 30.4532751, -87.2272232 30.4517529)"
,77,159089574,56,55,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.501166540506528,"LINESTRING (-87.2272232 30.4517529, -87.2271614 30.4515206)"
,78,159089574,55,54,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.214036463354974,"LINESTRING (-87.2271614 30.4515206, -87.2271331 30.4514135)"
,79,159089574,54,53,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.83544190214903,"LINESTRING (-87.2271331 30.4514135, -87.2270888 30.4511661)"
,80,159089574,53,52,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.619716041771184,"LINESTRING (-87.2270888 30.4511661, -87.22703919999999 30.4510042)"
,81,159089574,52,49,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.424496398019926,"LINESTRING (-87.22703919999999 30.4510042, -87.22697960000001 30.4507999)"
,82,159089574,49,48,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.075116082938663,"LINESTRING (-87.22697960000001 30.4507999, -87.2269271 30.4506626)"
,83,159332035,82,83,rail,no,rail,,,10 mph,,,,,,,,1435,yard,197.3497263812456,"LINESTRING (-87.22592090000001 30.4486361, -87.22676389999999 30.4502553)"
,84,159332035,83,84,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.44244151485647,"LINESTRING (-87.22676389999999 30.4502553, -87.22684219999999 30.4504068)"
,85,159332035,84,85,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.664707206053723,"LINESTRING (-87.22684219999999 30.4504068, -87.2269563 30.4506255)"
,86,159332035,85,86,rail,no,rail,,,10 mph,,,,,,,,1435,yard,31.91178588064178,"LINESTRING (-87.2269563 30.4506255, -87.2270568 30.4508991)"
,87,159332035,86,88,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.92063838603582,"LINESTRING (-87.2270568 30.4508991, -87.2271286 30.4511145)"
,88,159332035,88,89,rail,no,rail,,,10 mph,,,,,,,,1435,yard,6.659197657721763,"LINESTRING (-87.2271286 30.4511145, -87.22714879999999 30.4511718)"
,89,159332035,89,90,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.43006463747489,"LINESTRING (-87.22714879999999 30.4511718, -87.2272072 30.4513485)"
,90,159332035,90,94,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.68605603451167,"LINESTRING (-87.2272072 30.4513485, -87.22728669999999 30.4515785)"
,91,159332035,94,261,rail,no,rail,,,10 mph,,,,,,,,1435,yard,8.23210084175129,"LINESTRING (-87.22728669999999 30.4515785, -87.2273094 30.4516499)"
,92,159332035,261,17,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.141008854394112,"LINESTRING (-87.2273094 30.4516499, -87.2273759 30.4518593)"
,93,159332035,17,96,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.441311094725485,"LINESTRING (-87.2273759 30.4518593, -87.22745209999999 30.4521065)"
,94,159332035,96,98,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.10330309994934,"LINESTRING (-87.22745209999999 30.4521065, -87.22752819999999 30.4523319)"
,95,159332035,98,99,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.500090184938767,"LINESTRING (-87.22752819999999 30.4523319, -87.2276013 30.4525524)"
,96,159332035,99,20,rail,no,rail,,,10 mph,,,,,,,,1435,yard,29.0835322559826,"LINESTRING (-87.2276013 30.4525524, -87.2276878 30.4528031)"
,97,159332035,20,101,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.773553208124216,"LINESTRING (-87.2276878 30.4528031, -87.22775 30.4530286)"
,98,159332035,101,102,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.626093534645157,"LINESTRING (-87.22775 30.4530286, -87.2277912 30.4531923)"
,99,159332035,102,23,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.417100603049043,"LINESTRING (-87.2277912 30.4531923, -87.2278268 30.4533459)"
,100,159332035,23,44,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.31915379696764,"LINESTRING (-87.2278268 30.4533459, -87.2278774 30.4535326)"
,101,159332035,44,326,rail,no,rail,,,10 mph,,,,,,,,1435,yard,34.477364080146806,"LINESTRING (-87.2278774 30.4535326, -87.2279927 30.4538263)"
,102,159332035,326,325,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.414317597374712,"LINESTRING (-87.2279927 30.4538263, -87.228093 30.4540183)"
,103,159332035,325,327,rail,no,rail,,,10 mph,,,,,,,,1435,yard,195.5878519139083,"LINESTRING (-87.228093 30.4540183, -87.2289366 30.4556199)"
,104,159332035,327,357,rail,no,rail,,,10 mph,,,,,,,,1435,yard,110.90590573007741,"LINESTRING (-87.2289366 30.4556199, -87.2294011 30.4565334)"
,105,159332035,357,22,rail,no,rail,,,10 mph,,,,,,,,1435,yard,152.66531247348868,"LINESTRING (-87.2294011 30.4565334, -87.23004039999999 30.4577909)"
,106,159332035,22,76,rail,no,rail,,,10 mph,,,,,,,,1435,yard,36.20443512155407,"LINESTRING (-87.23004039999999 30.4577909, -87.23020750000001 30.4580829)"
,107,159332035,76,21,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.257238870817105,"LINESTRING (-87.23020750000001 30.4580829, -87.230379 30.4583429)"
,108,159332035,21,340,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.481084005562728,"LINESTRING (-87.230379 30.4583429, -87.23053760000001 30.4585595)"
,109,159332035,340,328,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.358366912006623,"LINESTRING (-87.23053760000001 30.4585595, -87.23068429999999 30.45876)"
,110,159332035,328,314,rail,no,rail,,,10 mph,,,,,,,,1435,yard,30.285987212691495,"LINESTRING (-87.23068429999999 30.45876, -87.230853 30.4589903)"
,111,159332035,314,18,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.652171694163176,"LINESTRING (-87.230853 30.4589903, -87.2310014 30.459193)"
,112,159332037,137,136,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.858179287188293,"LINESTRING (-87.2289291 30.4570176, -87.228767 30.4567989)"
,113,159332037,136,134,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.83146536288036,"LINESTRING (-87.228767 30.4567989, -87.2285725 30.4566381)"
,114,159332037,134,131,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.791207296478447,"LINESTRING (-87.2285725 30.4566381, -87.2283742 30.456525)"
,115,159332037,131,130,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.638925978349384,"LINESTRING (-87.2283742 30.456525, -87.22819130000001 30.4564454)"
,116,159332037,130,129,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.108675111932058,"LINESTRING (-87.22819130000001 30.4564454, -87.2279826 30.4563848)"
,117,159332037,129,127,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.961597370523076,"LINESTRING (-87.2279826 30.4563848, -87.2277569 30.4563508)"
,118,159332037,127,126,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.063547981763545,"LINESTRING (-87.2277569 30.4563508, -87.22754759999999 30.4563484)"
