name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,119,159332037,126,128,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.17883483175127,"LINESTRING (-87.22754759999999 30.4563484, -87.22733839999999 30.4563687)"
,120,159332037,128,75,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.78404060615406,"LINESTRING (-87.22733839999999 30.4563687, -87.2271167 30.4564118)"
,121,159332038,114,119,rail,no,rail,,,10 mph,,,,,,,,1435,yard,52.00152723293345,"LINESTRING (-87.2284449 30.4554084, -87.22859010000001 30.455859)"
,122,159332038,119,122,rail,no,rail,,,10 mph,,,,,,,,1435,yard,30.419342538389124,"LINESTRING (-87.22859010000001 30.455859, -87.2286587 30.4561261)"
,123,159332038,122,124,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.48657047317026,"LINESTRING (-87.2286587 30.4561261, -87.2287111 30.4562861)"
,124,159332038,124,135,rail,no,rail,,,10 mph,,,,,,,,1435,yard,51.51482034834513,"LINESTRING (-87.2287111 30.4562861, -87.22889410000001 30.4567217)"
,125,159332038,135,138,rail,no,rail,,,10 mph,,,,,,,,1435,yard,52.11869572585141,"LINESTRING (-87.22889410000001 30.4567217, -87.229088 30.4571596)"
,126,159332038,138,142,rail,no,rail,,,10 mph,,,,,,,,1435,yard,46.24141487238565,"LINESTRING (-87.229088 30.4571596, -87.2292607 30.4575479)"
,127,159332038,142,146,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.464325329284822,"LINESTRING (-87.2292607 30.4575479, -87.2293356 30.4577488)"
,128,159332038,146,149,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.705271234490972,"LINESTRING (-87.2293356 30.4577488, -87.2294289 30.4579751)"
,129,159332038,149,157,rail,no,rail,,,10 mph,,,,,,,,1435,yard,122.65500303007519,"LINESTRING (-87.2294289 30.4579751, -87.2299512 30.4589821)"
,130,159332039,34,109,rail,no,rail,,,10 mph,,,,,,,,1435,yard,31.957870248430616,"LINESTRING (-87.2281899 30.454861, -87.22808120000001 30.4545893)"
,131,159332039,109,107,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.20833185679593,"LINESTRING (-87.22808120000001 30.4545893, -87.2280061 30.4544587)"
,132,159332039,107,106,rail,no,rail,,,10 mph,,,,,,,,1435,yard,69.33596291663288,"LINESTRING (-87.2280061 30.4544587, -87.2276561 30.453913)"
,133,159332039,106,105,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.327508751744734,"LINESTRING (-87.2276561 30.453913, -87.2275958 30.4537951)"
,134,159332039,105,420,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.291000057437987,"LINESTRING (-87.2275958 30.4537951, -87.22756219999999 30.4537072)"
,135,159332039,420,104,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.355283365452033,"LINESTRING (-87.22756219999999 30.4537072, -87.2275301 30.4536089)"
,136,159332039,104,103,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.249980512267612,"LINESTRING (-87.2275301 30.4536089, -87.22746840000001 30.4533974)"
,137,159332039,103,97,rail,no,rail,,,10 mph,,,,,,,,1435,yard,138.0251642700897,"LINESTRING (-87.22746840000001 30.4533974, -87.22713520000001 30.4521898)"
,138,159332039,97,95,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.540157471563438,"LINESTRING (-87.22713520000001 30.4521898, -87.22709690000001 30.452054)"
,139,159332039,95,407,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.904356197277295,"LINESTRING (-87.22709690000001 30.452054, -87.2270607 30.4518413)"
,140,159332039,407,93,rail,no,rail,,,10 mph,,,,,,,,1435,yard,18.288853745245483,"LINESTRING (-87.2270607 30.4518413, -87.2270352 30.4516783)"
,141,159332039,93,91,rail,no,rail,,,10 mph,,,,,,,,1435,yard,30.54285110254902,"LINESTRING (-87.2270352 30.4516783, -87.22699900000001 30.4514054)"
,142,159332040,226,223,rail,no,rail,,,10 mph,,,,,,,,1435,yard,51.65922267701539,"LINESTRING (-87.2345711 30.465482, -87.234263 30.4651008)"
,143,159332040,223,222,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.05989316005115,"LINESTRING (-87.234263 30.4651008, -87.23412519999999 30.4649308)"
,144,159332040,222,221,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.225590414676414,"LINESTRING (-87.23412519999999 30.4649308, -87.2340325 30.4648087)"
,145,159332040,221,220,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.009622780468401,"LINESTRING (-87.2340325 30.4648087, -87.2339546 30.4646916)"
,146,159332040,220,218,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.33716482194983,"LINESTRING (-87.2339546 30.4646916, -87.2338721 30.4645329)"
,147,159332040,218,186,rail,no,rail,,,10 mph,,,,,,,,1435,yard,481.041274876911,"LINESTRING (-87.2338721 30.4645329, -87.23182060000001 30.4605847)"
,148,159332040,186,181,rail,no,rail,,,10 mph,,,,,,,,1435,yard,42.38880709012374,"LINESTRING (-87.23182060000001 30.4605847, -87.2316398 30.4602368)"
,149,159332040,181,175,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.16268452099657,"LINESTRING (-87.2316398 30.4602368, -87.2315203 30.4600153)"
,150,159332040,175,171,rail,no,rail,,,10 mph,,,,,,,,1435,yard,29.566984597164,"LINESTRING (-87.2315203 30.4600153, -87.23139689999999 30.4597716)"
,151,159332040,171,167,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.2050577314294,"LINESTRING (-87.23139689999999 30.4597716, -87.2313283 30.4596384)"
,152,159332041,223,79,rail,no,rail,,,10 mph,,,,,,,,1435,yard,38.33060021473101,"LINESTRING (-87.234263 30.4651008, -87.2339953 30.4648447)"
,153,159332041,79,219,rail,no,rail,,,10 mph,,,,,,,,1435,yard,45.4889926193903,"LINESTRING (-87.2339953 30.4648447, -87.2336777 30.4645407)"
,154,159332041,219,215,rail,no,rail,,,10 mph,,,,,,,,1435,yard,65.24229563136858,"LINESTRING (-87.2336777 30.4645407, -87.2332191 30.4641071)"
,155,159332041,215,210,rail,no,rail,,,10 mph,,,,,,,,1435,yard,57.25087141012056,"LINESTRING (-87.2332191 30.4641071, -87.23282210000001 30.4637224)"
,156,159332041,210,208,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.67350488155475,"LINESTRING (-87.23282210000001 30.4637224, -87.2327088 30.463597)"
,157,159332041,208,205,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.934406546461457,"LINESTRING (-87.2327088 30.463597, -87.2325993 30.4634341)"
,158,159332041,205,202,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.349586381952527,"LINESTRING (-87.2325993 30.4634341, -87.2325001 30.4632522)"
,159,159332041,202,174,rail,no,rail,,,10 mph,,,,,,,,1435,yard,394.9769703065668,"LINESTRING (-87.2325001 30.4632522, -87.2308221 30.4600079)"
,160,159332041,174,118,rail,no,rail,,,10 mph,,,,,,,,1435,yard,508.523597711515,"LINESTRING (-87.2308221 30.4600079, -87.22866190000001 30.4558309)"
,161,159332041,118,116,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.798091086444668,"LINESTRING (-87.22866190000001 30.4558309, -87.22855199999999 30.4556093)"
,162,159332041,116,114,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.58496553225941,"LINESTRING (-87.22855199999999 30.4556093, -87.2284449 30.4554084)"
,163,159332041,114,113,rail,no,rail,,,10 mph,,,,,,,,1435,yard,47.786575452971505,"LINESTRING (-87.2284449 30.4554084, -87.2282897 30.455)"
,164,159332041,113,111,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.024716566856902,"LINESTRING (-87.2282897 30.455, -87.2282194 30.454802)"
,165,159332041,111,108,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.54694619928422,"LINESTRING (-87.2282194 30.454802, -87.2281322 30.4545754)"
,166,159332044,219,217,rail,no,rail,,,10 mph,,,,,,,,1435,yard,36.641568456631155,"LINESTRING (-87.2336777 30.4645407, -87.2334602 30.4642697)"
,167,159332044,217,214,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.657376240403984,"LINESTRING (-87.2334602 30.4642697, -87.2333024 30.4641061)"
,168,159332044,214,209,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.28161814612622,"LINESTRING (-87.2333024 30.4641061, -87.2328 30.4636213)"
,169,159332044,209,207,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.411476625477023,"LINESTRING (-87.2328 30.4636213, -87.23273380000001 30.463536)"
,170,159332044,207,204,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.739151594982737,"LINESTRING (-87.23273380000001 30.463536, -87.232647 30.4633951)"
,171,159332044,204,201,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.23112606474789,"LINESTRING (-87.232647 30.4633951, -87.2325697 30.4632355)"
,172,159332044,201,165,rail,no,rail,,,10 mph,,,,,,,,1435,yard,452.21133167036845,"LINESTRING (-87.2325697 30.4632355, -87.2306371 30.4595255)"
,173,159332044,165,162,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.119415790504792,"LINESTRING (-87.2306371 30.4595255, -87.2305721 30.4593918)"
,174,159332044,162,159,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.742257622258148,"LINESTRING (-87.2305721 30.4593918, -87.2304783 30.4591653)"
,175,159332044,159,117,rail,no,rail,,,10 mph,,,,,,,,1435,yard,414.3435600903903,"LINESTRING (-87.2304783 30.4591653, -87.22872390000001 30.4557597)"
,176,159332044,117,115,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.090756728417375,"LINESTRING (-87.22872390000001 30.4557597, -87.2286457 30.4556018)"
,177,159332044,115,112,rail,no,rail,,,10 mph,,,,,,,,1435,yard,77.21446137411088,"LINESTRING (-87.2286457 30.4556018, -87.2283089 30.454971)"
,178,159332044,112,111,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.65754018366744,"LINESTRING (-87.2283089 30.454971, -87.2282194 30.454802)"
,179,159332045,48,84,rail,,rail,,,,,,,,,,,,yard,29.585027410142786,"LINESTRING (-87.2269271 30.4506626, -87.22684219999999 30.4504068)"
,180,159332046,195,194,rail,no,rail,,,10 mph,,,,,,,,1435,spur,28.717276066873584,"LINESTRING (-87.2289111 30.4611853, -87.2290855 30.4609753)"
,181,159332046,194,193,rail,no,rail,,,10 mph,,,,,,,,1435,spur,8.690979745453609,"LINESTRING (-87.2290855 30.4609753, -87.22913200000001 30.4609082)"
,182,159332046,193,192,rail,no,rail,,,10 mph,,,,,,,,1435,spur,10.405893425836808,"LINESTRING (-87.22913200000001 30.4609082, -87.22917889999999 30.4608238)"
,183,159332046,192,190,rail,no,rail,,,10 mph,,,,,,,,1435,spur,10.097711547824806,"LINESTRING (-87.22917889999999 30.4608238, -87.2292144 30.4607383)"
,184,159332046,190,188,rail,no,rail,,,10 mph,,,,,,,,1435,spur,11.686053190776418,"LINESTRING (-87.2292144 30.4607383, -87.2292489 30.4606375)"
,185,159332046,188,185,rail,no,rail,,,10 mph,,,,,,,,1435,spur,12.409272426392578,"LINESTRING (-87.2292489 30.4606375, -87.22927919999999 30.460529)"
,186,159332046,185,183,rail,no,rail,,,10 mph,,,,,,,,1435,spur,13.169776556982145,"LINESTRING (-87.22927919999999 30.460529, -87.22929980000001 30.4604119)"
,187,159332046,183,182,rail,no,rail,,,10 mph,,,,,,,,1435,spur,6.03041023341329,"LINESTRING (-87.22929980000001 30.4604119, -87.2293042 30.4603578)"
,188,159332046,182,179,rail,no,rail,,,10 mph,,,,,,,,1435,spur,19.82661830608978,"LINESTRING (-87.2293042 30.4603578, -87.2292971 30.4601796)"
,189,159332046,179,176,rail,no,rail,,,10 mph,,,,,,,,1435,spur,12.577942184665158,"LINESTRING (-87.2292971 30.4601796, -87.2292764 30.4600679)"
,190,159332046,176,173,rail,no,rail,,,10 mph,,,,,,,,1435,spur,10.138332380481458,"LINESTRING (-87.2292764 30.4600679, -87.22924829999999 30.45998)"
,191,159332046,173,169,rail,no,rail,,,10 mph,,,,,,,,1435,spur,24.161165919947216,"LINESTRING (-87.22924829999999 30.45998, -87.2291735 30.4597725)"
,192,159332046,169,163,rail,no,rail,,,10 mph,,,,,,,,1435,spur,40.03848444424252,"LINESTRING (-87.2291735 30.4597725, -87.229016 30.459439)"
,193,159332046,163,160,rail,no,rail,,,10 mph,,,,,,,,1435,spur,18.54213423029559,"LINESTRING (-87.229016 30.459439, -87.2289619 30.4592789)"
,194,159332046,160,158,rail,no,rail,,,10 mph,,,,,,,,1435,spur,19.117105435918898,"LINESTRING (-87.2289619 30.4592789, -87.2289354 30.4591085)"
,195,159332046,158,156,rail,no,rail,,,10 mph,,,,,,,,1435,spur,24.70181637327634,"LINESTRING (-87.2289354 30.4591085, -87.2289408 30.4588864)"
,196,159332046,156,155,rail,no,rail,,,10 mph,,,,,,,,1435,spur,21.707304140140955,"LINESTRING (-87.2289408 30.4588864, -87.2289756 30.4586935)"
,197,159332046,155,443,rail,no,rail,,,10 mph,,,,,,,,1435,spur,42.56251205120575,"LINESTRING (-87.2289756 30.4586935, -87.2290867 30.4583229)"
,198,159332046,443,151,rail,no,rail,,,10 mph,,,,,,,,1435,spur,28.149696160102227,"LINESTRING (-87.2290867 30.4583229, -87.2291602 30.4580778)"
,199,159332046,151,148,rail,no,rail,,,10 mph,,,,,,,,1435,spur,18.181452712203495,"LINESTRING (-87.2291602 30.4580778, -87.22919760000001 30.4579175)"
,200,159332046,148,145,rail,no,rail,,,10 mph,,,,,,,,1435,spur,22.93953138930499,"LINESTRING (-87.22919760000001 30.4579175, -87.2291979 30.4577112)"
,201,159332046,145,141,rail,no,rail,,,10 mph,,,,,,,,1435,spur,18.66715751549355,"LINESTRING (-87.2291979 30.4577112, -87.229173 30.4575447)"
,202,159332046,141,139,rail,no,rail,,,10 mph,,,,,,,,1435,spur,21.366837008723273,"LINESTRING (-87.229173 30.4575447, -87.22911569999999 30.457359)"
,203,159332047,41,120,rail,no,rail,,,10 mph,,,,,,,,1435,yard,94.40392646845865,"LINESTRING (-87.22822600000001 30.4550402, -87.2284145 30.4558735)"
,204,159332047,120,121,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.480217704917173,"LINESTRING (-87.2284145 30.4558735, -87.22847969999999 30.4560677)"
,205,159332047,121,125,rail,no,rail,,,10 mph,,,,,,,,1435,yard,29.281945772048694,"LINESTRING (-87.22847969999999 30.4560677, -87.2285808 30.4563162)"
,206,159332047,125,133,rail,no,rail,,,10 mph,,,,,,,,1435,yard,35.33815081336738,"LINESTRING (-87.2285808 30.4563162, -87.22872220000001 30.4566097)"
,207,159332047,133,137,rail,no,rail,,,10 mph,,,,,,,,1435,yard,49.50250199683983,"LINESTRING (-87.22872220000001 30.4566097, -87.2289291 30.4570176)"
,208,159332047,137,139,rail,no,rail,,,10 mph,,,,,,,,1435,yard,41.964398831357336,"LINESTRING (-87.2289291 30.4570176, -87.22911569999999 30.457359)"
,209,159332047,139,143,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.215335128664382,"LINESTRING (-87.22911569999999 30.457359, -87.2292247 30.457585)"
,210,159332047,143,144,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.080814888232142,"LINESTRING (-87.2292247 30.457585, -87.22927230000001 30.4577048)"
,211,159332047,144,147,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.204294304378557,"LINESTRING (-87.22927230000001 30.4577048, -87.22931939999999 30.4578541)"
,212,159332047,147,150,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.047293826987282,"LINESTRING (-87.22931939999999 30.4578541, -87.22936989999999 30.4580011)"
,213,159332047,150,152,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.565509112432327,"LINESTRING (-87.22936989999999 30.4580011, -87.2294349 30.4581488)"
,214,159332047,152,153,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.040933040264367,"LINESTRING (-87.2294349 30.4581488, -87.2295209 30.4583229)"
,215,159332047,153,154,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.153992735070563,"LINESTRING (-87.2295209 30.4583229, -87.22962 30.4585128)"
,216,159332047,154,166,rail,no,rail,,,10 mph,,,,,,,,1435,yard,130.7192340234562,"LINESTRING (-87.22962 30.4585128, -87.2301659 30.4595901)"
,217,159332047,166,170,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.94870661881028,"LINESTRING (-87.2301659 30.4595901, -87.2302605 30.4597499)"
,218,159332047,170,172,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.685280359529536,"LINESTRING (-87.2302605 30.4597499, -87.23037859999999 30.4599267)"
,219,159332047,172,177,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.5854929677648,"LINESTRING (-87.23037859999999 30.4599267, -87.23049399999999 30.4600934)"
,220,159332047,177,180,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.05524313704317,"LINESTRING (-87.23049399999999 30.4600934, -87.2305752 30.4602093)"
,221,159332047,180,445,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.722584803458798,"LINESTRING (-87.2305752 30.4602093, -87.23066249999999 30.4603498)"
,222,159332047,445,198,rail,no,rail,,,10 mph,,,,,,,,1435,yard,319.5823255109313,"LINESTRING (-87.23066249999999 30.4603498, -87.2320218 30.4629742)"
,223,159332047,198,199,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.215072768318024,"LINESTRING (-87.2320218 30.4629742, -87.23207530000001 30.4630639)"
,224,159332047,199,200,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.55967386680492,"LINESTRING (-87.23207530000001 30.4630639, -87.23214950000001 30.463157)"
,225,159332047,200,203,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.181756925505155,"LINESTRING (-87.23214950000001 30.463157, -87.2322394 30.4632583)"
,226,159332047,203,206,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.60242593508546,"LINESTRING (-87.2322394 30.4632583, -87.2324699 30.463486)"
,227,159332047,206,211,rail,no,rail,,,10 mph,,,,,,,,1435,yard,37.63697680080817,"LINESTRING (-87.2324699 30.463486, -87.23273450000001 30.4637361)"
,228,159332047,211,80,rail,no,rail,,,10 mph,,,,,,,,1435,yard,189.7222239767818,"LINESTRING (-87.23273450000001 30.4637361, -87.23406629999999 30.4649984)"
,229,159332047,80,224,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.933840239573893,"LINESTRING (-87.23406629999999 30.4649984, -87.2342122 30.4651385)"
,230,159332047,224,444,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.12630389615128,"LINESTRING (-87.2342122 30.4651385, -87.2343094 30.465234)"
,231,159332047,444,225,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.752992388873166,"LINESTRING (-87.2343094 30.465234, -87.234404 30.465327)"
,232,159332047,225,226,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.527509679460838,"LINESTRING (-87.234404 30.465327, -87.2345711 30.465482)"
,233,159332047,226,227,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.775021989526197,"LINESTRING (-87.2345711 30.465482, -87.2346514 30.4655737)"
,234,159332047,227,228,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.109305646420648,"LINESTRING (-87.2346514 30.4655737, -87.2347757 30.4657412)"
,235,159332047,228,229,rail,no,rail,,,10 mph,,,,,,,,1435,yard,32.66039618981018,"LINESTRING (-87.2347757 30.4657412, -87.2349494 30.4659939)"
,236,159332051,89,92,rail,no,rail,,,10 mph,,,,,,,,1435,yard,44.00233928231559,"LINESTRING (-87.22714879999999 30.4511718, -87.22734440000001 30.4515298)"
,237,159332051,92,140,rail,no,rail,,,10 mph,,,,,,,,1435,yard,727.1276239653536,"LINESTRING (-87.22734440000001 30.4515298, -87.2304347 30.4575018)"
,238,159332051,140,178,rail,no,rail,,,10 mph,,,,,,,,1435,yard,316.2924155880937,"LINESTRING (-87.2304347 30.4575018, -87.2317913 30.4600948)"
