name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,239,159332051,178,189,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.60329216542837,"LINESTRING (-87.2317913 30.4600948, -87.2320933 30.4606936)"
,240,159332052,229,197,rail,no,rail,,,10 mph,,,,,,,,1435,yard,506.12639129698425,"LINESTRING (-87.2349494 30.4659939, -87.2327904 30.46184)"
,241,159332052,197,196,rail,no,rail,,,10 mph,,,,,,,,1435,yard,36.498078177474014,"LINESTRING (-87.2327904 30.46184, -87.2326333 30.461541)"
,242,159332052,196,87,rail,no,rail,,,10 mph,,,,,,,,1435,yard,1294.264732852072,"LINESTRING (-87.2326333 30.461541, -87.2271142 30.4509181)"
,243,159332052,87,85,rail,no,rail,,,10 mph,,,,,,,,1435,yard,35.884004899329234,"LINESTRING (-87.2271142 30.4509181, -87.2269563 30.4506255)"
,244,159332053,119,123,rail,no,rail,,,10 mph,,,,,,,,1435,yard,42.80523153330835,"LINESTRING (-87.22859010000001 30.455859, -87.2287525 30.4562176)"
,245,159332053,123,132,rail,no,rail,,,10 mph,,,,,,,,1435,yard,44.935208475606075,"LINESTRING (-87.2287525 30.4562176, -87.228937 30.4565891)"
,246,159332053,132,431,rail,no,rail,,,10 mph,,,,,,,,1435,yard,185.63225398954742,"LINESTRING (-87.228937 30.4565891, -87.2297281 30.4581129)"
,247,159332053,431,161,rail,no,rail,,,10 mph,,,,,,,,1435,yard,150.6799537145119,"LINESTRING (-87.2297281 30.4581129, -87.2303637 30.4593523)"
,248,159332053,161,164,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.67099019360177,"LINESTRING (-87.2303637 30.4593523, -87.2304424 30.459486)"
,249,159332053,164,168,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.924023196537735,"LINESTRING (-87.2304424 30.459486, -87.2305783 30.4596771)"
,250,159332053,168,174,rail,no,rail,,,10 mph,,,,,,,,1435,yard,43.578261482513945,"LINESTRING (-87.2305783 30.4596771, -87.2308221 30.4600079)"
,251,159332054,175,184,rail,no,rail,,,10 mph,,,,,,,,1435,yard,53.25266932476371,"LINESTRING (-87.2315203 30.4600153, -87.2316842 30.4604729)"
,252,159332054,184,187,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.378554071800783,"LINESTRING (-87.2316842 30.4604729, -87.23173679999999 30.460594)"
,253,159332054,187,191,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.325256133702265,"LINESTRING (-87.23173679999999 30.460594, -87.2318209 30.4607618)"
,254,159332054,191,212,rail,no,rail,,,10 mph,,,,,,,,1435,yard,374.4346925344502,"LINESTRING (-87.2318209 30.4607618, -87.23342270000001 30.4638331)"
,255,159332054,212,213,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.349902650106618,"LINESTRING (-87.23342270000001 30.4638331, -87.2335257 30.4640234)"
,256,159332054,213,216,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.280002229445586,"LINESTRING (-87.2335257 30.4640234, -87.2336707 30.4642449)"
,257,159332054,216,218,rail,no,rail,,,10 mph,,,,,,,,1435,yard,37.39183597452353,"LINESTRING (-87.2336707 30.4642449, -87.2338721 30.4645329)"
PD Subdivision,258,164977869,14,13,rail,no,rail,,,20 mph,,,,,,main,,1435,,43.37761958426577,"LINESTRING (-87.2355431 30.4670439, -87.2353547 30.4666892)"
PD Subdivision,259,164977869,13,5,rail,no,rail,,,20 mph,,,,,,main,,1435,,55.04983928555927,"LINESTRING (-87.2353547 30.4666892, -87.2351243 30.4662357)"
PD Subdivision,260,164977869,5,442,rail,no,rail,,,20 mph,,,,,,main,,1435,,27.762599209727977,"LINESTRING (-87.2351243 30.4662357, -87.2350047 30.4660083)"
PD Subdivision,261,164977869,442,81,rail,no,rail,,,20 mph,,,,,,main,,1435,,9.390667497765323,"LINESTRING (-87.2350047 30.4660083, -87.23496419999999 30.4659314)"
PD Subdivision,262,164977869,81,6,rail,no,rail,,,20 mph,,,,,,main,,1435,,65.54280807908378,"LINESTRING (-87.23496419999999 30.4659314, -87.2346848 30.4653934)"
PD Subdivision,263,164977869,6,464,rail,no,rail,,,20 mph,,,,,,main,,1435,,291.77577867727337,"LINESTRING (-87.2346848 30.4653934, -87.23344489999999 30.4629969)"
PD Subdivision,264,164977869,464,7,rail,no,rail,,,20 mph,,,,,,main,,1435,,63.55516157556687,"LINESTRING (-87.23344489999999 30.4629969, -87.2331748 30.4624749)"
PD Subdivision,265,164977869,7,441,rail,no,rail,,,20 mph,,,,,,main,,1435,,38.31036123959091,"LINESTRING (-87.2331748 30.4624749, -87.23300500000001 30.462163)"
PD Subdivision,266,164977869,441,8,rail,no,rail,,,20 mph,,,,,,main,,1435,,94.4398011489748,"LINESTRING (-87.23300500000001 30.462163, -87.2325996 30.4613889)"
PD Subdivision,267,164977869,8,9,rail,no,rail,,,20 mph,,,,,,main,,1435,,199.3843233527313,"LINESTRING (-87.2325996 30.4613889, -87.2317499 30.4597522)"
PD Subdivision,268,164977869,9,462,rail,no,rail,,,20 mph,,,,,,main,,1435,,133.82808396446592,"LINESTRING (-87.2317499 30.4597522, -87.2311789 30.4586539)"
PD Subdivision,269,164977869,462,463,rail,no,rail,,,20 mph,,,,,,main,,1435,,650.8517976806705,"LINESTRING (-87.2311789 30.4586539, -87.228402 30.4533125)"
PD Subdivision,270,164977869,463,12,rail,no,rail,,,20 mph,,,,,,main,,1435,,284.14430762228585,"LINESTRING (-87.228402 30.4533125, -87.2271897 30.4509806)"
,271,343125262,86,230,rail,no,rail,,,10 mph,,,,,,,,1435,yard,65.21084148274304,"LINESTRING (-87.2270568 30.4508991, -87.2273339 30.4514347)"
,272,343125262,230,231,rail,no,rail,,,10 mph,,,,,,,,1435,yard,38.38125395867161,"LINESTRING (-87.2273339 30.4514347, -87.227495 30.4517507)"
,273,343125262,231,232,rail,no,rail,,,10 mph,,,,,,,,1435,yard,38.0992931180158,"LINESTRING (-87.227495 30.4517507, -87.2276538 30.4520648)"
,274,343125262,232,233,rail,no,rail,,,10 mph,,,,,,,,1435,yard,87.6531299422637,"LINESTRING (-87.2276538 30.4520648, -87.22802969999999 30.4527834)"
,275,343125262,233,234,rail,no,rail,,,10 mph,,,,,,,,1435,yard,105.36314296093559,"LINESTRING (-87.22802969999999 30.4527834, -87.22848740000001 30.4536449)"
,276,343125262,234,235,rail,no,rail,,,10 mph,,,,,,,,1435,yard,46.08395640091633,"LINESTRING (-87.22848740000001 30.4536449, -87.2286835 30.4540233)"
,277,343125262,235,236,rail,no,rail,,,10 mph,,,,,,,,1435,yard,89.4706024537225,"LINESTRING (-87.2286835 30.4540233, -87.2290641 30.454758)"
,278,343125262,236,237,rail,no,rail,,,10 mph,,,,,,,,1435,yard,134.82696359205553,"LINESTRING (-87.2290641 30.454758, -87.2296432 30.455863)"
,279,343125262,237,238,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.4501491836452,"LINESTRING (-87.2296432 30.455863, -87.22976 30.4560884)"
,280,343125262,238,239,rail,no,rail,,,10 mph,,,,,,,,1435,yard,101.25198748157435,"LINESTRING (-87.22976 30.4560884, -87.2301803 30.4569238)"
,281,343125262,239,240,rail,no,rail,,,10 mph,,,,,,,,1435,yard,39.543238546944565,"LINESTRING (-87.2301803 30.4569238, -87.23035539999999 30.4572458)"
,282,343125262,240,241,rail,no,rail,,,10 mph,,,,,,,,1435,yard,84.17155749942542,"LINESTRING (-87.23035539999999 30.4572458, -87.2307103 30.4579382)"
,283,343125262,241,242,rail,no,rail,,,10 mph,,,,,,,,1435,yard,50.400407315182605,"LINESTRING (-87.2307103 30.4579382, -87.2309228 30.4583528)"
,284,343125262,242,243,rail,no,rail,,,10 mph,,,,,,,,1435,yard,98.67593851730643,"LINESTRING (-87.2309228 30.4583528, -87.2313454 30.459162)"
,285,343125262,243,244,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.23685078622819,"LINESTRING (-87.2313454 30.459162, -87.2314949 30.4594317)"
,286,343125262,244,245,rail,no,rail,,,10 mph,,,,,,,,1435,yard,101.47552664558555,"LINESTRING (-87.2314949 30.4594317, -87.2319268 30.4602649)"
,287,343125262,245,246,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.34045733413599,"LINESTRING (-87.2319268 30.4602649, -87.2320086 30.4604239)"
,288,343125262,246,78,rail,no,rail,,,10 mph,,,,,,,,1435,yard,62.631357469867446,"LINESTRING (-87.2320086 30.4604239, -87.23227060000001 30.4609399)"
,289,353259656,90,247,rail,no,rail,,,10 mph,,,,,,,,1435,yard,67.20419557030712,"LINESTRING (-87.2272072 30.4513485, -87.2274853 30.4519033)"
,290,353259656,247,248,rail,no,rail,,,10 mph,,,,,,,,1435,yard,81.56428006068384,"LINESTRING (-87.2274853 30.4519033, -87.2278288 30.4525744)"
,291,353259656,248,249,rail,no,rail,,,10 mph,,,,,,,,1435,yard,88.84038377878507,"LINESTRING (-87.2278288 30.4525744, -87.228217 30.4532999)"
,292,353259656,249,250,rail,no,rail,,,10 mph,,,,,,,,1435,yard,98.36034725885325,"LINESTRING (-87.228217 30.4532999, -87.2286398 30.4541059)"
,293,353259656,250,251,rail,no,rail,,,10 mph,,,,,,,,1435,yard,79.65723061086695,"LINESTRING (-87.2286398 30.4541059, -87.2289753 30.4547613)"
,294,353259656,251,252,rail,no,rail,,,10 mph,,,,,,,,1435,yard,86.92748306386258,"LINESTRING (-87.2289753 30.4547613, -87.2293513 30.4554727)"
,295,353259656,252,253,rail,no,rail,,,10 mph,,,,,,,,1435,yard,98.58164593604647,"LINESTRING (-87.2293513 30.4554727, -87.229766 30.456284)"
,296,353259656,253,254,rail,no,rail,,,10 mph,,,,,,,,1435,yard,100.81786910507564,"LINESTRING (-87.229766 30.456284, -87.2301969 30.4571111)"
,297,353259656,254,255,rail,no,rail,,,10 mph,,,,,,,,1435,yard,23.73761148867697,"LINESTRING (-87.2301969 30.4571111, -87.2302945 30.4573073)"
,298,353259656,255,256,rail,no,rail,,,10 mph,,,,,,,,1435,yard,49.89010595451999,"LINESTRING (-87.2302945 30.4573073, -87.2305059 30.4577173)"
,299,353259656,256,257,rail,no,rail,,,10 mph,,,,,,,,1435,yard,98.58127671554817,"LINESTRING (-87.2305059 30.4577173, -87.2309206 30.4585286)"
,300,353259656,257,258,rail,no,rail,,,10 mph,,,,,,,,1435,yard,87.95542478431706,"LINESTRING (-87.2309206 30.4585286, -87.2312865 30.459254)"
,301,353259656,258,259,rail,no,rail,,,10 mph,,,,,,,,1435,yard,90.20992126919575,"LINESTRING (-87.2312865 30.459254, -87.2316869 30.4599882)"
,302,353259656,259,260,rail,no,rail,,,10 mph,,,,,,,,1435,yard,59.666544782059276,"LINESTRING (-87.2316869 30.4599882, -87.23193879999999 30.4604789)"
,303,353259657,261,262,rail,no,rail,,,10 mph,,,,,,,,1435,yard,76.29102707851625,"LINESTRING (-87.2273094 30.4516499, -87.2276336 30.4522765)"
,304,353259657,262,263,rail,no,rail,,,10 mph,,,,,,,,1435,yard,15.813475254039846,"LINESTRING (-87.2276336 30.4522765, -87.2276967 30.4524079)"
,305,353259657,263,264,rail,no,rail,,,10 mph,,,,,,,,1435,yard,70.18830655994904,"LINESTRING (-87.2276967 30.4524079, -87.22800359999999 30.452981)"
,306,353259657,264,265,rail,no,rail,,,10 mph,,,,,,,,1435,yard,70.89971687632294,"LINESTRING (-87.22800359999999 30.452981, -87.2283065 30.4535627)"
,307,353259657,265,266,rail,no,rail,,,10 mph,,,,,,,,1435,yard,91.66448557490226,"LINESTRING (-87.2283065 30.4535627, -87.2286988 30.4543145)"
,308,353259657,266,267,rail,no,rail,,,10 mph,,,,,,,,1435,yard,69.51293200968114,"LINESTRING (-87.2286988 30.4543145, -87.2289935 30.4548857)"
,309,353259657,267,268,rail,no,rail,,,10 mph,,,,,,,,1435,yard,99.82001252488374,"LINESTRING (-87.2289935 30.4548857, -87.2294306 30.4557005)"
,310,353259657,268,269,rail,no,rail,,,10 mph,,,,,,,,1435,yard,79.59245710806636,"LINESTRING (-87.2294306 30.4557005, -87.2297599 30.4563576)"
,311,353259657,269,270,rail,no,rail,,,10 mph,,,,,,,,1435,yard,71.35579621337666,"LINESTRING (-87.2297599 30.4563576, -87.2300607 30.4569446)"
,312,353259657,270,271,rail,no,rail,,,10 mph,,,,,,,,1435,yard,78.97528495561448,"LINESTRING (-87.2300607 30.4569446, -87.230388 30.4575964)"
,313,353259657,271,272,rail,no,rail,,,10 mph,,,,,,,,1435,yard,69.31856778211052,"LINESTRING (-87.230388 30.4575964, -87.2306868 30.4581641)"
,314,353259657,272,273,rail,no,rail,,,10 mph,,,,,,,,1435,yard,83.56566161693485,"LINESTRING (-87.2306868 30.4581641, -87.23104050000001 30.458851)"
,315,353259657,273,274,rail,no,rail,,,10 mph,,,,,,,,1435,yard,77.94551858113486,"LINESTRING (-87.23104050000001 30.458851, -87.2313779 30.4594888)"
,316,353259657,274,275,rail,no,rail,,,10 mph,,,,,,,,1435,yard,94.63551710338729,"LINESTRING (-87.2313779 30.4594888, -87.2317844 30.4602644)"
,317,353259658,276,277,rail,no,rail,,,10 mph,,,,,,,,1435,yard,60.697209666121886,"LINESTRING (-87.231466 30.459826, -87.2312031 30.4593294)"
,318,353259658,277,278,rail,no,rail,,,10 mph,,,,,,,,1435,yard,82.4998036123354,"LINESTRING (-87.2312031 30.4593294, -87.2308494 30.458653)"
,319,353259658,278,279,rail,no,rail,,,10 mph,,,,,,,,1435,yard,90.79888179226057,"LINESTRING (-87.2308494 30.458653, -87.2304652 30.4579066)"
,320,353259658,279,280,rail,no,rail,,,10 mph,,,,,,,,1435,yard,89.24038594355756,"LINESTRING (-87.2304652 30.4579066, -87.23008919999999 30.4571724)"
,321,353259658,280,281,rail,no,rail,,,10 mph,,,,,,,,1435,yard,104.83577140293168,"LINESTRING (-87.23008919999999 30.4571724, -87.229642 30.456312)"
,322,353259658,281,282,rail,no,rail,,,10 mph,,,,,,,,1435,yard,91.69452125085354,"LINESTRING (-87.229642 30.456312, -87.2292578 30.4555568)"
,323,353259658,282,283,rail,no,rail,,,10 mph,,,,,,,,1435,yard,80.82173697635588,"LINESTRING (-87.2292578 30.4555568, -87.2289061 30.4548962)"
,324,353259658,283,284,rail,no,rail,,,10 mph,,,,,,,,1435,yard,75.0333273694729,"LINESTRING (-87.2289061 30.4548962, -87.2285931 30.4542777)"
,325,353259658,284,285,rail,no,rail,,,10 mph,,,,,,,,1435,yard,81.55091526873264,"LINESTRING (-87.2285931 30.4542777, -87.2282455 30.4536083)"
,326,353259658,285,286,rail,no,rail,,,10 mph,,,,,,,,1435,yard,68.62116231558744,"LINESTRING (-87.2282455 30.4536083, -87.2279467 30.4530475)"
,327,353259658,286,287,rail,no,rail,,,10 mph,,,,,,,,1435,yard,47.25952129148086,"LINESTRING (-87.2279467 30.4530475, -87.22774339999999 30.4526603)"
,328,353259658,287,288,rail,no,rail,,,10 mph,,,,,,,,1435,yard,29.753410676207995,"LINESTRING (-87.22774339999999 30.4526603, -87.22761939999999 30.452415)"
,329,353259658,288,96,rail,no,rail,,,10 mph,,,,,,,,1435,yard,37.86705979338408,"LINESTRING (-87.22761939999999 30.452415, -87.22745209999999 30.4521065)"
,330,353259659,98,289,rail,no,rail,,,10 mph,,,,,,,,1435,yard,87.96111795082844,"LINESTRING (-87.22752819999999 30.4523319, -87.227906 30.4530528)"
,331,353259659,289,290,rail,no,rail,,,10 mph,,,,,,,,1435,yard,83.48878842565958,"LINESTRING (-87.227906 30.4530528, -87.2282577 30.4537397)"
,332,353259659,290,291,rail,no,rail,,,10 mph,,,,,,,,1435,yard,44.72900148775408,"LINESTRING (-87.2282577 30.4537397, -87.2284508 30.4541059)"
,333,353259659,291,292,rail,no,rail,,,10 mph,,,,,,,,1435,yard,63.66647557600241,"LINESTRING (-87.2284508 30.4541059, -87.2287232 30.4546281)"
,334,353259659,292,293,rail,no,rail,,,10 mph,,,,,,,,1435,yard,100.54618345266388,"LINESTRING (-87.2287232 30.4546281, -87.22915620000001 30.4554517)"
,335,353259659,293,294,rail,no,rail,,,10 mph,,,,,,,,1435,yard,100.39690762044236,"LINESTRING (-87.22915620000001 30.4554517, -87.229581 30.456277)"
,336,353259659,294,295,rail,no,rail,,,10 mph,,,,,,,,1435,yard,33.7437314519742,"LINESTRING (-87.229581 30.456277, -87.2297253 30.4565538)"
,337,353259659,295,296,rail,no,rail,,,10 mph,,,,,,,,1435,yard,78.60302795313561,"LINESTRING (-87.2297253 30.4565538, -87.23005670000001 30.4572004)"
,338,353259659,296,297,rail,no,rail,,,10 mph,,,,,,,,1435,yard,104.65298772849086,"LINESTRING (-87.23005670000001 30.4572004, -87.2305039 30.458059)"
,339,353259659,297,298,rail,no,rail,,,10 mph,,,,,,,,1435,yard,85.80433511459994,"LINESTRING (-87.2305039 30.458059, -87.2308738 30.4587617)"
,340,353259659,298,299,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.329518615814715,"LINESTRING (-87.2308738 30.4587617, -87.2309226 30.4588545)"
,341,353259659,299,300,rail,no,rail,,,10 mph,,,,,,,,1435,yard,7.84997413352407,"LINESTRING (-87.2309226 30.4588545, -87.2309551 30.4589193)"
,342,353259659,300,301,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.595270925673196,"LINESTRING (-87.2309551 30.4589193, -87.2309958 30.4590175)"
,343,353259659,301,302,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.133180818761367,"LINESTRING (-87.2309958 30.4590175, -87.23106079999999 30.4592085)"
,344,353259659,302,303,rail,no,rail,,,10 mph,,,,,,,,1435,yard,24.675539053808752,"LINESTRING (-87.23106079999999 30.4592085, -87.2311624 30.4594124)"
,345,353259660,99,304,rail,no,rail,,,10 mph,,,,,,,,1435,yard,87.81306413137713,"LINESTRING (-87.2276013 30.4525524, -87.22797919999999 30.4532718)"
,346,353259660,304,305,rail,no,rail,,,10 mph,,,,,,,,1435,yard,68.49765472775427,"LINESTRING (-87.22797919999999 30.4532718, -87.2282658 30.4538361)"
,347,353259660,305,306,rail,no,rail,,,10 mph,,,,,,,,1435,yard,77.81017594241568,"LINESTRING (-87.2282658 30.4538361, -87.22859510000001 30.4544757)"
,348,353259660,306,307,rail,no,rail,,,10 mph,,,,,,,,1435,yard,93.04173559402288,"LINESTRING (-87.22859510000001 30.4544757, -87.2289956 30.4552379)"
,349,353259660,307,308,rail,no,rail,,,10 mph,,,,,,,,1435,yard,89.29583123817466,"LINESTRING (-87.2289956 30.4552379, -87.2293777 30.4559703)"
,350,353259660,308,309,rail,no,rail,,,10 mph,,,,,,,,1435,yard,78.34892573058816,"LINESTRING (-87.2293777 30.4559703, -87.229707 30.4566152)"
,351,353259660,309,310,rail,no,rail,,,10 mph,,,,,,,,1435,yard,94.26320620971481,"LINESTRING (-87.229707 30.4566152, -87.23011150000001 30.4573879)"
,352,353259660,310,311,rail,no,rail,,,10 mph,,,,,,,,1435,yard,97.00256198382448,"LINESTRING (-87.23011150000001 30.4573879, -87.2305222 30.4581852)"
,353,353259660,311,312,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.54399296811353,"LINESTRING (-87.2305222 30.4581852, -87.2308352 30.4587792)"
,354,353259660,312,313,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.24944301939461,"LINESTRING (-87.2308352 30.4587792, -87.230947 30.4589947)"
,355,353259660,313,302,rail,no,rail,,,10 mph,,,,,,,,1435,yard,26.15634430165385,"LINESTRING (-87.230947 30.4589947, -87.23106079999999 30.4592085)"
,356,353259661,314,315,rail,no,rail,,,10 mph,,,,,,,,1435,yard,87.64586281164716,"LINESTRING (-87.230853 30.4589903, -87.23048350000001 30.4582693)"
,357,353259661,315,316,rail,no,rail,,,10 mph,,,,,,,,1435,yard,86.29964834870428,"LINESTRING (-87.23048350000001 30.4582693, -87.23010549999999 30.4575649)"
,358,353259661,316,317,rail,no,rail,,,10 mph,,,,,,,,1435,yard,64.29933209542149,"LINESTRING (-87.23010549999999 30.4575649, -87.2298351 30.4570357)"
