name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,359,353259661,317,318,rail,no,rail,,,10 mph,,,,,,,,1435,yard,79.12844298497777,"LINESTRING (-87.2298351 30.4570357, -87.2295038 30.4563839)"
,360,353259661,318,319,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.76598992835689,"LINESTRING (-87.2295038 30.4563839, -87.2291989 30.4557846)"
,361,353259661,319,320,rail,no,rail,,,10 mph,,,,,,,,1435,yard,77.1818320296858,"LINESTRING (-87.2291989 30.4557846, -87.22886750000001 30.455152)"
,362,353259661,320,321,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.54104600952491,"LINESTRING (-87.22886750000001 30.455152, -87.22875569999999 30.4549435)"
,363,353259661,321,322,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.89402071104359,"LINESTRING (-87.22875569999999 30.4549435, -87.22868459999999 30.4548244)"
,364,353259661,322,323,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.73888717131342,"LINESTRING (-87.22868459999999 30.4548244, -87.2285423 30.4546281)"
,365,353259661,323,324,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.471021518981463,"LINESTRING (-87.2285423 30.4546281, -87.22839190000001 30.4544178)"
,366,353259661,324,347,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.76341557521358,"LINESTRING (-87.22839190000001 30.4544178, -87.2282462 30.4542231)"
,367,353259661,347,325,rail,no,rail,,,10 mph,,,,,,,,1435,yard,27.09688017591889,"LINESTRING (-87.2282462 30.4542231, -87.228093 30.4540183)"
,368,353259662,328,329,rail,no,rail,,,10 mph,,,,,,,,1435,yard,73.47035555978084,"LINESTRING (-87.23068429999999 30.45876, -87.2303799 30.4581536)"
,369,353259662,329,330,rail,no,rail,,,10 mph,,,,,,,,1435,yard,86.2233667367117,"LINESTRING (-87.2303799 30.4581536, -87.23000380000001 30.4574492)"
,370,353259662,330,331,rail,no,rail,,,10 mph,,,,,,,,1435,yard,103.33836382918138,"LINESTRING (-87.23000380000001 30.4574492, -87.2295627 30.4566012)"
,371,353259662,331,332,rail,no,rail,,,10 mph,,,,,,,,1435,yard,83.43768008454883,"LINESTRING (-87.2295627 30.4566012, -87.2292171 30.4559125)"
,372,353259662,332,333,rail,no,rail,,,10 mph,,,,,,,,1435,yard,91.74426996815639,"LINESTRING (-87.2292171 30.4559125, -87.2288269 30.4551591)"
,373,353259662,333,334,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.66737350792757,"LINESTRING (-87.2288269 30.4551591, -87.22873540000001 30.4549908)"
,374,353259662,334,323,rail,no,rail,,,10 mph,,,,,,,,1435,yard,44.374926769963686,"LINESTRING (-87.22873540000001 30.4549908, -87.2285423 30.4546281)"
,375,353259663,324,335,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.67047203135685,"LINESTRING (-87.22839190000001 30.4544178, -87.2286988 30.4550154)"
,376,353259663,335,336,rail,no,rail,,,10 mph,,,,,,,,1435,yard,93.01852592012271,"LINESTRING (-87.2286988 30.4550154, -87.22910330000001 30.4557758)"
,377,353259663,336,337,rail,no,rail,,,10 mph,,,,,,,,1435,yard,103.49646990370933,"LINESTRING (-87.22910330000001 30.4557758, -87.2295343 30.4566292)"
,378,353259663,337,338,rail,no,rail,,,10 mph,,,,,,,,1435,yard,100.63525851041851,"LINESTRING (-87.2295343 30.4566292, -87.2299652 30.4574545)"
,379,353259663,338,339,rail,no,rail,,,10 mph,,,,,,,,1435,yard,80.99320924692225,"LINESTRING (-87.2299652 30.4574545, -87.23031690000001 30.4581168)"
,380,353259663,339,340,rail,no,rail,,,10 mph,,,,,,,,1435,yard,53.57884263421905,"LINESTRING (-87.23031690000001 30.4581168, -87.23053760000001 30.4585595)"
,381,353259664,21,341,rail,no,rail,,,10 mph,,,,,,,,1435,yard,56.21511687751838,"LINESTRING (-87.230379 30.4583429, -87.230138 30.457882)"
,382,353259664,341,342,rail,no,rail,,,10 mph,,,,,,,,1435,yard,72.63737619729423,"LINESTRING (-87.230138 30.457882, -87.229827 30.4572863)"
,383,353259664,342,343,rail,no,rail,,,10 mph,,,,,,,,1435,yard,84.75955582405233,"LINESTRING (-87.229827 30.4572863, -87.2294794 30.4565854)"
,384,353259664,343,344,rail,no,rail,,,10 mph,,,,,,,,1435,yard,89.12730975039116,"LINESTRING (-87.2294794 30.4565854, -87.2290972 30.4558547)"
,385,353259664,344,345,rail,no,rail,,,10 mph,,,,,,,,1435,yard,85.45052099906684,"LINESTRING (-87.2290972 30.4558547, -87.2287273 30.4551555)"
,386,353259664,345,346,rail,no,rail,,,10 mph,,,,,,,,1435,yard,65.26254001947454,"LINESTRING (-87.2287273 30.4551555, -87.2284549 30.4546176)"
,387,353259664,346,347,rail,no,rail,,,10 mph,,,,,,,,1435,yard,48.21252190194678,"LINESTRING (-87.2284549 30.4546176, -87.2282462 30.4542231)"
,388,353259665,44,348,rail,no,rail,,,10 mph,,,,,,,,1435,yard,21.366204016075585,"LINESTRING (-87.2278774 30.4535326, -87.22791359999999 30.4537222)"
,389,353259665,348,349,rail,no,rail,,,10 mph,,,,,,,,1435,yard,8.58095219520494,"LINESTRING (-87.22791359999999 30.4537222, -87.22793369999999 30.4537974)"
,390,353259665,349,350,rail,no,rail,,,10 mph,,,,,,,,1435,yard,7.1209844625129275,"LINESTRING (-87.22793369999999 30.4537974, -87.2279552 30.4538587)"
,391,353259665,350,351,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.19390262408887,"LINESTRING (-87.2279552 30.4538587, -87.2280361 30.4540166)"
,392,353259665,351,352,rail,no,rail,,,10 mph,,,,,,,,1435,yard,50.99250658288218,"LINESTRING (-87.2280361 30.4540166, -87.2282435 30.4544389)"
,393,353259665,352,353,rail,no,rail,,,10 mph,,,,,,,,1435,yard,39.24736169821674,"LINESTRING (-87.2282435 30.4544389, -87.2283959 30.4547665)"
,394,353259665,353,354,rail,no,rail,,,10 mph,,,,,,,,1435,yard,35.006042400824356,"LINESTRING (-87.2283959 30.4547665, -87.2285402 30.4550557)"
,395,353259665,354,355,rail,no,rail,,,10 mph,,,,,,,,1435,yard,80.3971696212214,"LINESTRING (-87.2285402 30.4550557, -87.2288858 30.4557145)"
,396,353259665,355,356,rail,no,rail,,,10 mph,,,,,,,,1435,yard,25.583057962857332,"LINESTRING (-87.2288858 30.4557145, -87.2289914 30.4559258)"
,397,353259666,40,358,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.56939440611905,"LINESTRING (-87.2278546 30.454661, -87.22793249999999 30.454909)"
,398,353259666,358,359,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.824171854621188,"LINESTRING (-87.22793249999999 30.454909, -87.2279731 30.4550562)"
,399,353259666,359,360,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.163284954252665,"LINESTRING (-87.2279731 30.4550562, -87.2279873 30.4551649)"
,400,353259666,360,361,rail,no,rail,,,10 mph,,,,,,,,1435,yard,8.18642168871982,"LINESTRING (-87.2279873 30.4551649, -87.2279894 30.4552385)"
,401,353259666,361,362,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.891262269929324,"LINESTRING (-87.2279894 30.4552385, -87.22797919999999 30.4553541)"
,402,353259666,362,363,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.174340806894723,"LINESTRING (-87.22797919999999 30.4553541, -87.2279508 30.4555066)"
,403,353259666,363,364,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.973355646602355,"LINESTRING (-87.2279508 30.4555066, -87.2279182 30.4556012)"
,404,353259666,364,365,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.531217653460569,"LINESTRING (-87.2279182 30.4556012, -87.2278816 30.4556905)"
,405,353259666,365,366,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.815859118936249,"LINESTRING (-87.2278816 30.4556905, -87.22780849999999 30.4558079)"
,406,353259666,366,367,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.685803659680143,"LINESTRING (-87.22780849999999 30.4558079, -87.2277251 30.4559078)"
,407,353259666,367,368,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.095906208404333,"LINESTRING (-87.2277251 30.4559078, -87.2276296 30.4560042)"
,408,353259666,368,369,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.907566366981042,"LINESTRING (-87.2276296 30.4560042, -87.2275137 30.4560936)"
,409,353259666,369,370,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.511257382015302,"LINESTRING (-87.2275137 30.4560936, -87.2273958 30.4561602)"
,410,353259666,370,371,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.197443403229258,"LINESTRING (-87.2273958 30.4561602, -87.2272779 30.4562215)"
,411,353259666,371,372,rail,no,rail,,,10 mph,,,,,,,,1435,yard,7.161747973116361,"LINESTRING (-87.2272779 30.4562215, -87.2272088 30.456246)"
,412,353259666,372,373,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.337917773172546,"LINESTRING (-87.2272088 30.456246, -87.227097 30.4562793)"
,413,353259666,373,374,rail,no,rail,,,10 mph,,,,,,,,1435,yard,60.7552932709561,"LINESTRING (-87.227097 30.4562793, -87.2264933 30.4564458)"
,414,353259667,358,375,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.75951489396858,"LINESTRING (-87.22793249999999 30.454909, -87.2279508 30.455086)"
,415,353259667,375,376,rail,no,rail,,,10 mph,,,,,,,,1435,yard,8.575271968722287,"LINESTRING (-87.2279508 30.455086, -87.2279528 30.4551631)"
,416,353259667,376,377,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.312525207014856,"LINESTRING (-87.2279528 30.4551631, -87.2279467 30.4552647)"
,417,353259667,377,378,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.78278997474705,"LINESTRING (-87.2279467 30.4552647, -87.2279345 30.4553611)"
,418,353259667,378,379,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.845810617048938,"LINESTRING (-87.2279345 30.4553611, -87.2279121 30.455475)"
,419,353259667,379,380,rail,no,rail,,,10 mph,,,,,,,,1435,yard,9.833814406225427,"LINESTRING (-87.2279121 30.455475, -87.2278877 30.4555609)"
,420,353259668,65,381,rail,no,rail,,,10 mph,,,,,,,,1435,yard,42.32666227030079,"LINESTRING (-87.2277232 30.45438, -87.22794469999999 30.4547093)"
,421,353259668,381,382,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.206974926704547,"LINESTRING (-87.22794469999999 30.4547093, -87.2279975 30.4548092)"
,422,353259668,382,383,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.268116888562153,"LINESTRING (-87.2279975 30.4548092, -87.2280341 30.4549055)"
,423,353259668,383,384,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.351916867101652,"LINESTRING (-87.2280341 30.4549055, -87.2280585 30.4550054)"
,424,353259668,384,385,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.277506664243406,"LINESTRING (-87.2280585 30.4550054, -87.22807880000001 30.4551053)"
,425,353259668,385,386,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.478972215535004,"LINESTRING (-87.22807880000001 30.4551053, -87.228089 30.4552262)"
,426,353259668,386,387,rail,no,rail,,,10 mph,,,,,,,,1435,yard,13.466424175126066,"LINESTRING (-87.228089 30.4552262, -87.2280808 30.4553471)"
,427,353259668,387,388,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.373739914226995,"LINESTRING (-87.2280808 30.4553471, -87.2280646 30.4554575)"
,428,353259668,388,389,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.380909553712682,"LINESTRING (-87.2280646 30.4554575, -87.2280361 30.4555661)"
,429,353259668,389,390,rail,no,rail,,,10 mph,,,,,,,,1435,yard,11.21769637942956,"LINESTRING (-87.2280361 30.4555661, -87.2280016 30.4556625)"
,430,353259668,390,391,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.659950347612927,"LINESTRING (-87.2280016 30.4556625, -87.2279406 30.4557834)"
,431,353259668,391,392,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.303124239482907,"LINESTRING (-87.2279406 30.4557834, -87.2278776 30.4558798)"
,432,353259668,392,393,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.16756382396443,"LINESTRING (-87.2278776 30.4558798, -87.2278044 30.4559692)"
,433,353259668,393,394,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.779910885428354,"LINESTRING (-87.2278044 30.4559692, -87.22773119999999 30.4560428)"
,434,353259668,394,395,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.323715372680853,"LINESTRING (-87.22773119999999 30.4560428, -87.22762350000001 30.4561321)"
,435,353259668,395,396,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.122067444262075,"LINESTRING (-87.22762350000001 30.4561321, -87.22752180000001 30.4561969)"
,436,353259668,396,397,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.106535035424121,"LINESTRING (-87.22752180000001 30.4561969, -87.2274161 30.4562565)"
,437,353259668,397,398,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.020020882857906,"LINESTRING (-87.2274161 30.4562565, -87.22732259999999 30.4562968)"
,438,353259668,398,399,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.046434207414205,"LINESTRING (-87.22732259999999 30.4562968, -87.2272068 30.4563389)"
,439,353259668,399,400,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.910345445148993,"LINESTRING (-87.2272068 30.4563389, -87.227099 30.4563704)"
,440,353259668,400,401,rail,no,rail,,,10 mph,,,,,,,,1435,yard,62.85044213281796,"LINESTRING (-87.227099 30.4563704, -87.226473 30.4565386)"
,441,359412349,25,408,rail,no,rail,,,10 mph,,,,,,,,1435,yard,54.639875582079156,"LINESTRING (-87.226995 30.451743, -87.2269842 30.4522343)"
,442,359412349,408,409,rail,no,rail,,,10 mph,,,,,,,,1435,yard,17.237156718470626,"LINESTRING (-87.2269842 30.4522343, -87.2269869 30.4523893)"
,443,359412349,409,410,rail,no,rail,,,10 mph,,,,,,,,1435,yard,7.84861344945831,"LINESTRING (-87.2269869 30.4523893, -87.2269909 30.4524598)"
,444,359412349,410,411,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.636313538679708,"LINESTRING (-87.2269909 30.4524598, -87.22700570000001 30.4525546)"
,445,359412349,411,412,rail,no,rail,,,10 mph,,,,,,,,1435,yard,44.306076638226216,"LINESTRING (-87.22700570000001 30.4525546, -87.2271143 30.4529419)"
,446,359412349,412,413,rail,no,rail,,,10 mph,,,,,,,,1435,yard,52.90726643771938,"LINESTRING (-87.2271143 30.4529419, -87.2272444 30.4534043)"
,447,359412349,413,414,rail,no,rail,,,10 mph,,,,,,,,1435,yard,36.50773059840288,"LINESTRING (-87.2272444 30.4534043, -87.22733959999999 30.4537222)"
,448,359412349,414,415,rail,no,rail,,,10 mph,,,,,,,,1435,yard,10.493953921006918,"LINESTRING (-87.22733959999999 30.4537222, -87.2273718 30.4538124)"
,449,359412349,415,416,rail,no,rail,,,10 mph,,,,,,,,1435,yard,9.453882452314097,"LINESTRING (-87.2273718 30.4538124, -87.2274094 30.453891)"
,450,359412349,416,417,rail,no,rail,,,10 mph,,,,,,,,1435,yard,9.543918637742546,"LINESTRING (-87.2274094 30.453891, -87.22745500000001 30.4539673)"
,451,359412349,417,32,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.00641034221742,"LINESTRING (-87.22745500000001 30.4539673, -87.2275542 30.4541153)"
,452,359412350,43,419,rail,no,rail,,,10 mph,,,,,,,,1435,yard,28.071440234378848,"LINESTRING (-87.2271666 30.4527477, -87.2272712 30.4529835)"
,453,359412350,419,103,rail,no,rail,,,10 mph,,,,,,,,1435,yard,49.75417012466495,"LINESTRING (-87.2272712 30.4529835, -87.22746840000001 30.4533974)"
,454,359412351,23,422,rail,no,rail,,,10 mph,,,,,,,,1435,yard,69.66622648495657,"LINESTRING (-87.2278268 30.4533459, -87.22761989999999 30.4527453)"
,455,359412351,422,423,rail,no,rail,,,10 mph,,,,,,,,1435,yard,48.38128400669763,"LINESTRING (-87.22761989999999 30.4527453, -87.22748180000001 30.4523268)"
,456,359412351,423,424,rail,no,rail,,,10 mph,,,,,,,,1435,yard,54.19032776651827,"LINESTRING (-87.22748180000001 30.4523268, -87.2273249 30.4518586)"
,457,359412351,424,425,rail,no,rail,,,10 mph,,,,,,,,1435,yard,57.49331309892208,"LINESTRING (-87.2273249 30.4518586, -87.2271599 30.4513615)"
,458,359412351,425,53,rail,no,rail,,,10 mph,,,,,,,,1435,yard,22.77133406831813,"LINESTRING (-87.2271599 30.4513615, -87.2270888 30.4511661)"
,459,359412352,422,426,rail,no,rail,,,10 mph,,,,,,,,1435,yard,19.0654955840733,"LINESTRING (-87.22761989999999 30.4527453, -87.2276548 30.4529141)"
,460,359412352,426,427,rail,no,rail,,,10 mph,,,,,,,,1435,yard,20.045624954698418,"LINESTRING (-87.2276548 30.4529141, -87.22767760000001 30.4530933)"
,461,359412352,427,428,rail,no,rail,,,10 mph,,,,,,,,1435,yard,12.371272786939624,"LINESTRING (-87.22767760000001 30.4530933, -87.22769769999999 30.4532032)"
,462,359412352,428,429,rail,no,rail,,,10 mph,,,,,,,,1435,yard,14.187701989212073,"LINESTRING (-87.22769769999999 30.4532032, -87.2277285 30.453328)"
,463,359412352,429,430,rail,no,rail,,,10 mph,,,,,,,,1435,yard,16.494649688466694,"LINESTRING (-87.2277285 30.453328, -87.2277674 30.4534725)"
,464,359412353,431,432,rail,no,rail,,,,,,,,,,,1435,yard,28.745163855771388,"LINESTRING (-87.2297281 30.4581129, -87.2295766 30.4578898)"
,465,359412353,432,433,rail,no,rail,,,,,,,,,,,1435,yard,18.689487454737403,"LINESTRING (-87.2295766 30.4578898, -87.2294747 30.4577465)"
,466,359412353,433,434,rail,no,rail,,,,,,,,,,,1435,yard,21.737360045676873,"LINESTRING (-87.2294747 30.4577465, -87.2293727 30.4575719)"
,467,359412353,434,435,rail,no,rail,,,,,,,,,,,1435,yard,97.17757173536168,"LINESTRING (-87.2293727 30.4575719, -87.2289583 30.4567743)"
,468,359412356,169,436,rail,no,rail,,,10 mph,,,,,,,,1435,spur,64.87959053729634,"LINESTRING (-87.2291735 30.4597725, -87.2294538 30.4603036)"
,469,359412356,436,437,rail,no,rail,,,10 mph,,,,,,,,1435,spur,71.64089046084814,"LINESTRING (-87.2294538 30.4603036, -87.2297619 30.4608906)"
,470,359412356,437,438,rail,no,rail,,,10 mph,,,,,,,,1435,spur,115.65105353636068,"LINESTRING (-87.2297619 30.4608906, -87.23025800000001 30.4618387)"
,471,359412356,438,439,rail,no,rail,,,10 mph,,,,,,,,1435,spur,34.545902379597436,"LINESTRING (-87.23025800000001 30.4618387, -87.2304105 30.4621202)"
,472,362123024,197,441,rail,no,rail,,,10 mph,,,,,,,,1435,crossover,41.38868616116254,"LINESTRING (-87.2327904 30.46184, -87.23300500000001 30.462163)"
,473,947734098,446,447,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.971702072509178,"LINESTRING (-87.2299587 30.4587786, -87.2300252 30.4587532)"
,474,947734099,448,449,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.980465200580451,"LINESTRING (-87.2299706 30.4587974, -87.2300372 30.458772)"
,475,947734100,450,451,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.980463858427856,"LINESTRING (-87.2299823 30.4588198, -87.2300489 30.4587944)"
,476,947734101,452,453,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.971698195522893,"LINESTRING (-87.229994 30.4588434, -87.23006049999999 30.458818)"
,477,947734102,454,455,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.971696988703697,"LINESTRING (-87.23000519999999 30.4588636, -87.2300717 30.4588382)"
,478,947734103,456,457,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.984966388045285,"LINESTRING (-87.23001480000001 30.4588851, -87.2300814 30.4588596)"
,479,947734104,458,459,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.980458453572258,"LINESTRING (-87.23002700000001 30.45891, -87.2300936 30.4588846)"
,480,947734105,460,461,rail,no,rail,,,0 mph,,,,,,,,1435,yard,6.971693005159609,"LINESTRING (-87.2300362 30.4589302, -87.2301027 30.4589048)"
